Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
18.83722305,8.810430527,2.391714096,2.069883347,32.11707687,0,3.6935637,0.797691584
18.47821617,8.970335007,2.288220167,1.792840362,32.15331268,0,3.24352479,0.602556646
18.42191696,9.102645874,2.279861927,1.789248466,32.19770432,0,3.258629322,0.496888131
18.38703346,8.981004715,2.025902033,1.666707158,32.24102402,0,3.374459982,0.591262162
18.55022812,8.773183823,1.040311217,0.744775474,32.28210449,0,3.48527813,0.695508361
18.7394352,8.628501892,0.859689415,0.567357361,32.33992386,0,3.312309027,0.5908705
18.24999237,8.96480751,2.434708834,2.073696852,32.33621979,0,3.578799248,0.815648615
17.82495499,9.212562561,2.476521254,2.025932312,32.43553543,0,3.603383541,0.787380874
17.71478271,9.247306824,2.198260307,1.779847503,32.43925095,0,3.625977993,0.683757305
17.63552284,9.415644646,1.999191284,1.50363338,32.45416641,0,3.293101311,0.570030808
17.58053207,9.425461769,2.318785429,1.865682721,32.52318573,0,3.418370247,0.597065985
17.34141541,9.629889488,2.181720972,1.680733562,32.53290558,0,3.494539738,0.751207173
17.1056366,9.664743423,2.106649399,1.668611765,32.56601715,0,3.620362043,0.84021306
17.00667953,9.82095623,2.122836351,1.698686123,32.66447067,0,3.587723255,0.756037354
16.88954544,9.911189079,1.817232013,1.424248338,32.72252274,0,3.643146038,0.802315593
16.61550713,10.19068623,2.514419317,2.081152201,32.71287155,0,3.526401281,0.706403077
16.335392,10.42631531,2.363118649,1.843152404,32.66087723,0,3.50787282,0.797136486
16.17199516,10.53493214,2.07938385,1.609596252,32.77109909,0,3.544897318,0.958493888
15.90717888,10.94385338,2.229169607,1.76421988,32.77163696,0,3.354458809,0.687340677
15.83134556,11.28648186,1.795489073,1.363318443,32.82530212,0,3.386232138,0.641219974
15.9154644,11.461483,1.868958473,1.464060545,32.8890686,0,3.461336851,0.723636925
15.82803917,11.0889225,2.063257456,1.643547535,32.92311478,0,3.401126862,0.641940773
15.75227261,11.68540478,1.563871622,1.121294856,33.02494812,0,3.381718636,0.511877477
15.56739616,12.11092949,2.153672934,1.569768667,32.93365097,0,3.376304865,0.588880777
15.34163189,12.22892666,2.159106731,1.647414923,33.07794571,0,3.654124498,0.934117615
15.22928429,11.99632263,2.058204412,1.637941122,33.11526871,0,3.443353415,0.731386006
15.02520943,11.77776527,2.062961817,1.642604113,33.07868195,0,3.34580636,0.62442416
14.74633026,13.40694237,1.896776199,1.472938418,33.07234573,0,3.170476913,0.493424594
14.79411221,12.75693035,1.79120338,1.373348475,33.0877533,0,3.211355925,0.507155359
14.61773109,12.41267681,2.08646059,1.549957156,33.1922226,0,3.058868885,0.402350813
14.49547005,12.86343098,1.511727214,1.041709542,33.16120148,0,3.095328569,0.417455524
14.70833588,12.22622204,0.967632651,0.616430223,33.1884613,0,3.39346242,0.503002644
14.97044182,12.2726078,0.773359358,0.453206718,33.17804337,0,3.143347263,0.416444331
14.87245464,11.53445339,1.433916092,1.02855444,33.37128448,0,3.10002017,0.388892561
14.71012783,11.36364555,1.953035116,1.431331515,33.40815735,0,3.366637945,0.548263431
14.52994728,13.09545517,2.274468184,1.719990492,33.51282883,0,3.600579023,0.783469498
14.28649807,13.23386002,2.023599386,1.593110442,33.53041458,0,3.695610523,0.796671629
13.90876102,13.79980183,2.801652193,2.336714983,33.60724258,0,3.571491718,0.751865506
13.71280766,13.60970211,1.95316577,1.533225298,33.58755112,0,3.301658154,0.723953962
13.78153038,12.98400211,1.814215779,1.281189561,33.5631485,0,3.520170927,0.76791805
13.60613918,13.0300312,2.451081991,1.927358627,33.56455612,0,3.594685316,0.700978577
13.35954857,12.66562271,2.00375843,1.490234613,33.63747787,0,3.500088215,0.695905864
13.35217953,12.37477779,1.885653138,1.367283463,33.69275284,0,3.378180027,0.567189932
13.3063879,12.32447433,2.179344654,1.735191584,33.72883606,0,3.351627588,0.525612295
13.0692997,12.31748962,2.197699785,1.637133241,33.70986557,0,3.249182701,0.503934383
12.7428093,12.43977833,2.258613348,1.655650973,33.78510284,0,3.220494032,0.325949967
12.68401241,13.21420002,1.420733213,0.942112565,33.81391144,0,3.140663624,0.402361244
12.80802727,12.87135887,1.418311954,1.022002935,33.8506546,0,3.165942907,0.459214002
12.71445274,13.1058588,1.803973198,1.355028749,33.89715195,0,3.130738735,0.45094043
12.79026222,13.50710106,1.778042555,1.317598581,33.8612175,0,3.198122025,0.460631996
12.67359257,13.12518597,2.013079166,1.494494796,33.85034943,0,3.219572306,0.504154742
12.43355656,14.59438229,1.72211194,1.260320306,33.91716385,0,3.018003464,0.414150327
12.2466507,13.31328392,1.499021411,1.162713528,34.04673767,0,2.785176039,0.268151283
12.39118958,12.49965858,1.401527643,0.925307572,34.01742554,0,2.942554235,0.367529005
12.33544922,12.09462929,2.120073795,1.615175247,34.17452621,0,3.170977116,0.432894439
12.15132332,12.45836639,1.801922083,1.297203183,34.16561127,0,3.472331285,0.606992841
12.04476643,14.00389862,1.74052012,1.278178096,34.18045044,0,3.704577684,0.85420835
11.75681686,14.99500656,2.398235083,1.821592689,34.2580452,0,3.709479809,0.851881266
11.56606579,14.67749882,1.840515137,1.274164438,34.29192352,0,3.795532942,0.847009957
11.3625288,14.22548389,2.122633457,1.546746254,34.28745651,0,3.485152245,0.585889339
11.12318134,14.18976593,2.185466051,1.64636898,34.27690125,0,3.276786566,0.386136115
11.12345505,13.40656471,1.696032882,1.238054276,34.21891785,0,3.160218239,0.450104386
11.01021862,13.24001026,2.057930946,1.508731723,34.23496628,0,3.338062048,0.51153481
10.91763306,13.23974705,1.991411924,1.45947814,34.3444252,0,3.502844095,0.564640522
11.01528454,13.09871483,1.744077802,1.23994565,34.44158936,0,3.280952692,0.464538604
10.96753502,13.02744102,1.956402302,1.380009174,34.53176498,0,3.230635643,0.431333452
10.74404526,13.17341614,2.016218662,1.489974618,34.62244415,0,3.191809177,0.460303575
10.72851086,13.70009995,1.703071356,1.300215125,34.69787598,0,3.349597692,0.444716632
10.66191483,13.55634499,1.856753469,1.26183188,34.73161697,0,3.291927814,0.553936481
10.45489311,13.96859074,2.083066463,1.45057106,34.73988342,0,3.133800983,0.462676167
10.46689129,14.32100391,1.801930308,1.246847749,34.82767868,0,3.400854349,0.551215708
10.38312244,14.27675915,1.918298602,1.356540203,34.93152237,0,3.429079056,0.571506143
10.20469666,14.18680382,1.911234975,1.38062346,34.91001511,0,3.329349041,0.511135936
10.17329502,14.77690315,1.545886993,0.966474771,34.95930481,0,3.273640633,0.477590621
10.26946831,16.00846863,1.557256103,1.1035496,35.06752777,0,3.350703478,0.476007998
10.10601997,17.22894478,1.826563358,1.229593754,35.08851624,0,3.335332632,0.64429599
9.87983036,17.77198219,2.15476656,1.626751423,35.09671402,0,3.238644838,0.490438282
9.784235001,17.76797295,1.973921776,1.396340132,35.15460587,0,2.923933029,0.324105024
9.670677185,17.82740974,1.985992908,1.406918645,35.2124176,0,2.822754622,0.24851203
9.65144825,17.70901108,1.785069346,1.241088867,35.28654099,0,2.535764217,0.186350554
9.711885452,17.58342934,1.386260986,0.893250227,35.27009201,0,2.644347668,0.19329311
9.880841255,17.70910454,1.092259407,0.669620037,35.28945923,0,2.984549999,0.293646157
9.841098785,18.26335144,1.505207062,1.012370586,35.35539627,0,3.022001982,0.375198781
9.636106491,18.44328308,1.931486845,1.298964739,35.32445908,0,2.94224,0.278199703
9.516593933,18.49292183,1.620312929,1.077917337,35.23323822,0,2.933942795,0.231930986
9.541682243,18.57287407,0.93040669,0.497467041,35.32175446,0,3.156395435,0.377454787
9.616193771,18.02518463,0.912379026,0.491206259,35.19643021,0,3.088445425,0.322713763
9.687358856,17.77028847,0.755007267,0.423706979,35.02289581,0,2.699863672,0.187591344
10.03640747,17.17242432,0.44836852,0.394715846,34.81241226,0,2.340000629,0.102890551
10.53058434,16.76141167,0.382680386,0.393818557,34.72103882,0,2.198750973,0.078451484
11.07171822,15.84759331,0.3174842,0.392295301,34.53037262,0,2.020216942,0.091688663
13.42889023,12.54397678,0.312954515,0.394618124,34.16202164,0,1.747830987,0.076099873
17.08875847,9.459381104,0.315745085,0.399241567,33.96120071,0,1.664583802,0.071371615
18.83507156,8.310628891,0.320573479,0.407340109,38.20305252,0,1.639678001,0.056338914
18.97291374,8.18561554,0.323990405,0.415638506,38.86359787,0,1.609199524,0.062654771
19.59890747,7.929833412,0.324886829,0.419387162,38.67186737,0,1.614682317,0.070871949
20.41962051,7.488098145,0.327595472,0.430428147,38.46324158,0,1.603077769,0.068091795
20.8929863,7.230399132,0.329919428,0.436167181,38.27005386,0,1.594042659,0.047869131
20.80392265,7.254762173,0.331023455,0.443217278,38.11217499,0,1.772717714,0.061733615
20.84867287,7.236808777,0.337635398,0.446579188,37.98948288,0,1.798557162,0.06808462
21.14501762,7.180656433,0.331823707,0.446066439,37.87214661,0,1.692263246,0.07299339
21.5156002,7.000361919,0.339338571,0.453420579,37.74982071,0,1.697496653,0.075181112
21.5136528,6.986521721,0.344496489,0.458721757,37.65098953,0,1.93866086,0.090626821
21.33795357,7.057126045,0.703194857,0.519404948,37.56678391,0,2.410979033,0.289366573
20.9601078,7.226541042,2.110681057,1.707027078,37.53029251,0,2.918785095,0.538738012
20.5131588,7.452129364,2.736984015,2.343447924,37.52117538,0,2.987050533,0.642187893
20.18850136,7.603272915,2.444514036,2.010655165,37.54455948,0,3.475202322,0.891897798
19.88427353,7.716198444,2.758061409,2.30889678,37.57063675,0,4.289680958,1.525137424
19.9254055,7.75067091,2.112272739,1.76058507,37.61519623,0,3.58155489,0.931076348
20.50719643,7.486456871,0.599800706,0.507325411,37.61262894,0,2.819423199,0.435805529
20.05740547,7.701767921,2.02870059,1.626965761,37.6348877,0,2.831279039,0.468910992
19.77351952,7.858923912,2.216815472,1.832816005,37.6844902,0,2.816661119,0.362590373
20.19027138,7.709609032,0.950165331,0.817196906,37.72465515,0,2.622810364,0.278755575
20.67624664,7.463144779,0.659113884,0.572038174,37.70891571,0,3.16469121,0.637482107
19.85048485,7.844088078,4.118928432,3.655884743,37.73733902,0,4.684745789,1.785859346
20.07658768,7.876351833,3.490453959,3.085007429,37.77387619,0,5.20253849,2.23905611
20.05875015,7.84174633,5.745184898,5.243649483,37.78863144,0,7.976787567,5.005384922
19.40812492,8.171298027,11.6390276,10.2202549,37.8276062,0,11.73477173,8.507286072
19.2020607,8.348773003,20.60734177,12.33490372,37.8551712,0,15.74818897,12.04516792
19.29030418,8.317417145,30.11369324,13.23560429,37.85709,0,18.86635399,14.70206547
19.69743729,8.227169991,39.62166595,15.17310047,37.85232925,0,31.55022049,16.34510803
19.54851532,8.401719093,29.13734055,22.00327873,37.84770203,0,48.20755768,20.60615921
20.0184021,8.161808968,30.41775894,23.51261139,37.83966446,0,66.05442047,24.12437057
20.51292992,7.960930824,33.38176727,24.38830566,37.79608917,0,84.90457916,27.086483
20.5043087,8.008357048,29.49599075,27.45450783,37.63470078,0,105.9039688,29.74008942
20.81835556,7.874125481,29.8420639,28.10349274,37.38383102,0,128.6691132,32.66080475
21.2266655,7.706120014,34.60190201,29.03227425,37.0958786,0,153.0750122,35.73600388
21.45199394,7.56362772,41.35173035,30.48091507,36.80998993,0,176.9064026,38.62150955
21.49472618,7.62224102,38.52698135,34.06708527,36.54768753,0,204.3351746,41.13081741
21.7206707,7.534850121,66.05130768,34.99984741,36.30367279,0,231.3957214,43.5729866
21.93083,7.472295761,216.1725311,32.14097595,36.04083633,0,258.3117981,45.78126907
22.0665226,7.458442688,278.2400208,35.16329193,34.41365051,0,285.0196533,48.39064026
22.15678787,7.39987421,305.7950439,40.64071655,31.30325127,0,311.0772705,50.73906326
22.514328,7.374116898,331.7443542,44.89748383,31.22552109,0,336.7408752,52.53110504
23.28118324,7.209770679,355.5289307,47.60844803,31.05127907,0,361.3005981,54.91833115
23.36215591,7.118278027,381.8821411,52.12295532,30.93872261,0,384.7442627,57.4912262
23.63649368,7.020021439,419.4414978,54.37046051,30.8591156,0,408.4447327,59.11993027
23.86105347,6.977123737,445.0420227,56.7840271,30.78071404,0,431.9098206,60.79355621
24.1221714,6.872216702,466.9674377,59.05403519,30.69637489,0,456.2783813,63.34977722
24.41665649,6.811123371,489.1688843,61.23273468,30.66308784,0,479.6009827,64.22586823
24.78678513,6.75612545,509.5668335,62.10874557,30.57611084,0,503.5500488,65.90074158
25.09377289,6.633429527,529.15625,63.6966629,30.37256241,0,527.0602417,67.86450958
25.7794075,6.374439716,537.8753662,64.68647766,30.18836594,0,548.9904175,68.50652313
26.30636215,6.117090702,553.6205444,66.75441742,30.04225349,0,572.1043091,69.69623566
26.72805977,5.987743378,574.1607056,68.07896423,29.91954803,0,595.9150391,71.48660278
26.96761131,5.901665211,593.7415161,69.68636322,29.77389336,0,617.994873,72.87435913
26.97549248,5.85295105,615.989502,73.41616821,29.67243767,0,639.8300171,73.85147095
27.1619072,5.795482635,638.317749,77.34959412,29.64712143,0,661.6896973,75.08525848
27.62908745,5.681984425,655.9536743,77.45539093,29.59304047,0,682.8276367,75.89933777
27.94842339,5.569476604,677.8616943,81.57348633,29.46779442,0,701.4832153,76.56935883
28.51583672,5.386852741,695.8363037,80.82833099,29.28928757,0,722.9680176,78.43473816
28.90778732,5.287795067,714.4835815,81.25627136,29.088974,0,744.4008179,79.72607422
28.52819061,5.305601597,736.9328613,86.12817383,29.0056591,0,763.2401733,80.45059204
28.97750282,5.181378841,752.5517578,85.39959717,29.01691055,0,780.2180176,80.93522644
29.43668938,5.150021553,768.1334839,83.59511566,28.94221497,0,796.8614502,82.22262573
29.64369583,5.014249325,785.3572998,84.04195404,28.78510284,0,809.5612793,85.44869995
29.82399559,4.899962425,802.7207031,85.7754364,28.77078629,0,825.25177,88.51758575
29.82360458,4.928517342,821.1821899,88.46949768,28.77228928,0,843.2921753,90.66990662
30.30740547,4.875999451,834.6954346,87.33347321,28.6975174,0,859.5165405,90.48969269
30.32323074,4.793138027,852.1647949,89.34613037,28.56905174,0,878.4353027,92.45969391
30.7053833,4.73985815,866.7010498,88.57116699,28.46814156,0,895.6308594,93.93506622
31.29166031,4.646305561,878.4873047,86.84338379,28.33611107,0,911.5738525,95.20832062
31.00244141,4.626153469,899.4782104,93.45534515,28.17372704,0,927.5477905,97.18501282
31.07047462,4.726337433,923.7697754,97.54666901,28.2185688,0,941.4157104,97.96596527
31.33661079,4.685516357,932.8034668,94.00273895,28.2558918,0,953.4199829,98.54550171
31.57866287,4.785928726,945.0562744,93.79985809,28.22558975,0,970.3703613,102.390419
31.5695343,4.71916008,958.5074463,93.18634033,28.1994915,0,986.1915894,104.630188
32.01272964,4.680169582,970.642334,93.82977295,28.05506516,0,1001.763123,106.6085434
31.90822029,4.691938877,983.2255249,96.73323822,27.99694633,0,1015.376587,107.0770035
31.91392708,4.674707413,993.5291138,96.29663849,27.94125557,0,1029.892456,108.559494
32.14101028,4.692898273,1002.53363,96.57905579,27.88111496,0,1044.97522,112.3843231
32.53172302,4.738603592,1010.156555,96.14332581,27.77027321,0,1056.778198,113.2584457
32.88098145,4.66254425,1017.236084,95.07275391,27.58794212,0,1067.657593,111.8641663
32.72821045,4.839978695,1029.896484,99.79324341,27.50971603,0,1078.980713,110.8461914
32.64301682,4.899374962,1037.548462,98.41138458,27.45707703,0,1086.782959,106.6528702
32.5799942,4.85890913,1046.78772,100.398201,27.43128204,0,1096.564697,106.2329559
33.08655548,4.84799242,1048.729492,93.87095642,27.1962738,0,1105.439331,104.6284561
33.65332031,4.919346333,1060.572876,98.55145264,26.89019585,0,1114.880493,104.6741562
33.43486786,5.009279728,1072.710083,104.2156143,26.83528137,0,1122.327393,103.5750961
33.56982803,5.034021854,1080.813721,102.3000031,26.93539619,0,1133.040283,103.4787292
33.46310425,4.993163109,1089.248779,105.0342484,26.93920898,0,1153.416016,106.3338928
33.62927246,4.987738609,1093.027954,104.3124771,26.94282722,0,1162.327148,102.9260178
33.87336349,4.977579594,1097.43103,104.2191315,26.73838615,0,1170.918579,102.5811615
33.91331863,4.889266968,1102.1073,106.4313889,26.59012604,0,1173.809937,100.8082733
34.35058212,4.846822739,1103.505981,108.0479279,26.41292572,0,1175.586914,99.51734924
34.76454926,4.758160114,1104.382202,107.7866974,26.33252144,0,1178.313354,99.22666168
34.37709427,4.776966095,1107.938599,110.8255615,26.20461845,0,1180.353394,100.4612198
34.14826584,4.775811672,1107.631592,111.787735,26.26337051,0,1183.069458,102.0914688
34.20451736,4.833482742,1108.337891,111.2808075,26.27105141,0,1184.640259,100.7842865
34.21696091,4.792575359,1112.67749,115.103653,26.40198326,0,1185.981567,100.5247192
33.92315674,4.821877956,1112.130859,114.7164993,26.59040642,0,1186.624023,100.4530106
34.0236969,4.846707821,1108.596558,110.8013535,26.71192551,0,1186.907471,100.4211273
33.96753693,4.82738924,1110.161865,112.7624207,26.85638809,0,1182.304077,96.95719147
34.18296814,4.8059659,1101.531128,105.9676208,26.94955635,0,1177.293457,94.27271271
34.48130417,4.713237286,1094.20105,102.1038589,26.85899734,0,1175.086426,96.49888611
34.50247192,4.69879961,1088.442749,102.0585861,26.62526321,0,1170.6698,97.64979553
34.37408447,4.795061111,1090.745361,108.7420807,26.48129272,0,1169.60144,101.7378387
34.56554794,4.67266655,1087.72229,111.1053009,26.45516396,0,1163.664795,102.0573578
35.00302887,4.62108326,1074.533203,104.6006775,26.46436501,0,1156.297852,102.3988037
34.63493347,4.645168304,1066.095825,106.9247513,26.39107132,0,1145.566162,103.4473801
34.72000504,4.605786324,1052.775269,102.9880753,26.31390381,0,1122.502686,105.350029
34.51428986,4.685064793,1049.425781,104.3604431,26.23686218,0,1108.28125,106.1956177
34.69121552,4.693537712,1036.304321,99.0022049,26.2501297,0,1096.077515,106.6406784
34.55815506,4.708352089,1028.214355,97.76434326,26.24163246,0,1087.99939,108.4449539
34.6499939,4.741942883,1017.713135,92.01071167,26.14961433,0,1082.068359,110.9099884
35.03701401,4.561228275,1003.604858,86.82595825,25.95940208,0,1069.081787,109.8473053
34.98111725,4.558521748,986.2792358,83.22012329,25.67618561,0,1055.758545,108.7638092
34.74892044,4.670609951,978.2713013,86.85970306,25.33949089,0,1048.981567,112.4662399
34.45342636,4.70062542,970.1865845,91.12135315,25.21922302,0,1039.308838,113.413826
34.90851974,4.70604372,958.5222778,93.6036911,25.19604111,0,1024.198486,109.5021286
34.77138138,4.754272461,947.2104492,93.67520142,25.17440987,0,1007.951294,103.4156647
34.90250397,4.681893826,930.2446899,88.30587006,25.2088089,0,989.7522583,101.7389069
34.9797821,4.649974346,912.6500244,83.46638489,25.08499146,0,974.3872681,100.3027954
34.89854431,4.704678059,905.2872314,88.67578125,25.02913284,0,957.2802734,96.54976654
34.84479141,4.714165211,887.4976807,84.69846344,25.05640221,0,948.6170044,93.84184265
34.79969788,4.7030406,868.7510376,80.30488586,24.79362869,0,937.4558716,92.66148376
35.38446045,4.64399004,850.4666748,77.06092072,24.28620148,0,923.6970215,90.05095673
35.55253983,4.593640804,841.468689,83.45448303,23.75993347,0,913.6621094,93.20380402
35.2741394,4.633083344,820.605957,88.3551178,23.41704941,0,896.6151123,92.12085724
35.26662064,4.598932743,780.3108521,87.4624939,23.19827843,0,877.3999023,90.20455933
34.58065033,4.753771782,780.0615234,87.22467041,22.96115112,0,860.1048584,91.34696198
35.10778427,4.66671896,778.7661743,85.37843323,22.53964806,0,839.7837524,90.1955719
34.87508774,4.687253952,763.1694336,85.61439514,22.06553268,0,818.9523926,89.0748291
34.3662262,4.702783108,749.5184326,88.06681824,21.84490013,0,802.5108032,89.67169189
34.45297241,4.73540926,728.8856812,84.35437012,21.89010048,0,783.0985107,88.77687836
34.20980453,4.80337429,716.1592407,86.72466278,21.78635216,0,761.1376343,85.24565887
34.63817215,4.734080315,693.2949219,81.02788544,21.83310127,0,737.0829468,80.75395203
34.82110214,4.68554306,677.6112061,80.9431076,21.94144821,0,716.7980347,77.95874786
34.90717697,4.699636459,658.3567505,79.84178162,22.17813301,0,698.3034058,78.2578125
34.59819031,4.690196514,639.7615356,78.46105194,22.41090775,0,678.8276978,77.752388
34.38735199,4.785754681,611.7449951,70.45928955,22.39663887,0,657.5866089,76.56746674
34.78929901,4.719057083,589.536377,66.8201828,22.02663994,0,636.1239624,75.0124588
35.06222153,4.705772877,571.9510498,67.79363251,21.73797226,0,615.163208,75.44263458
35.07084274,4.631243229,551.3991089,66.66130829,21.81937027,0,592.8363037,74.55233002
35.0470047,4.627686977,528.2769165,62.92823029,21.72030067,0,568.8884277,72.22102356
34.7857666,4.657152653,507.7131348,59.50966644,21.34684181,0,548.7282715,71.60523224
34.69484329,4.6914711,491.4462891,62.13705826,21.44903946,0,527.5394287,70.91033173
34.48265457,4.723936558,470.3808899,62.15078354,21.72247314,0,503.7466125,68.61587524
34.30547333,4.740312099,444.7642822,58.16837311,22.07133102,0,479.3500671,64.76197815
34.18147278,4.794638157,425.5735168,57.81443787,22.13027,0,456.1490173,62.45697784
34.18811035,4.79752636,401.3564453,55.20326996,22.07932281,0,435.2599792,64.31361389
34.28131104,4.839672089,381.7610168,53.62353516,22.1056881,0,416.0231628,64.56165314
34.43436432,4.824311256,358.3010864,52.00183105,22.15236473,0,394.0041809,62.15308762
34.16368484,4.856976986,338.1943359,53.64862061,22.28348923,0,371.0486145,59.5613327
33.9589653,4.891293049,312.3365173,49.9095192,22.53282356,0,347.9908142,57.04444122
33.91641998,4.898652077,287.7788391,46.41620255,22.49922562,0,326.462616,54.36746979
33.91460419,4.93484211,264.2961121,44.8351326,22.36055946,0,304.2922974,52.44848251
33.8741684,4.976870537,243.9070892,46.58811188,22.44547653,0,281.1731567,53.06538391
33.49727631,5.006232738,219.1621094,43.90401077,22.80850983,0,257.9234619,51.91840744
33.45386887,5.093954086,194.2950134,40.18953705,22.83378029,0,234.1262054,49.48482895
33.8168602,5.027839661,171.7080688,38.65684891,22.84266663,0,210.3186493,46.75177765
33.86162186,5.056531906,150.0748291,37.68225098,22.7495575,0,186.8620148,44.84558105
33.85530853,5.041604996,129.9810486,37.40638351,22.7951622,0,164.9184265,43.17960739
33.45830536,5.108430862,111.9193726,36.67027283,22.99322701,0,143.7465363,41.96381378
33.00394058,5.239050865,94.10343933,34.58703995,23.39217377,0,101.0762329,40.94494247
32.70014191,5.288056374,77.61721802,32.58130646,23.94109154,0,65.40608215,38.91918945
32.35272598,5.425189495,64.24495697,30.76117706,24.59004593,0,0,0
32.09669113,5.429902077,49.8236084,28.87976646,25.37401199,0,39.08029938,31.94697189
31.84067917,5.517923832,31.84730911,28.83547211,26.19138145,0,32.16062164,27.66409683
31.44903183,5.60499239,25.61403084,23.6994915,27.07967567,0,26.71102333,23.2057476
31.07704926,5.686303616,20.90712166,20.31499863,27.93718147,0,22.23765564,19.0080986
30.75740433,5.935834885,16.26642799,15.75762558,28.62780571,0,17.85247612,14.74349976
30.26182175,6.211276054,12.53751659,12.18411446,29.08803749,0,13.72025108,10.737463
29.47522736,6.356745243,9.621523857,9.175359726,29.40560532,0,10.49205399,7.602476597
28.73709297,6.679820538,7.864478111,7.488256931,29.58026314,0,7.880320549,5.050848484
28.89625549,6.490494728,3.983853579,3.764431,29.80768204,0,5.645257473,2.940779924
28.83442307,6.602758408,3.825027704,3.466701508,30.01863861,0,4.634136677,2.028696537
28.2344532,6.902165413,4.53061676,4.1348176,30.08449554,0,4.589384556,1.852694154
27.73266602,7.058494091,3.479829311,3.277525663,30.14073181,0,4.436817646,1.692807436
27.40901756,7.22162962,3.943907022,3.657787085,30.26527023,0,4.408641338,1.744291306
26.90174866,7.484775066,3.874785185,3.494000435,30.36467171,0,4.376646042,1.685521603
26.79445457,7.506457806,3.094475746,2.732376337,30.42069435,0,4.463325024,1.885332823
26.60840034,7.648278713,3.097914696,2.796140194,30.43504715,0,4.323122025,1.644028783
25.99302101,7.869077206,3.70064187,3.309504986,30.56932068,0,4.398267746,1.735637784
25.51040459,8.03954792,3.156674623,2.909991264,30.68209457,0,4.105837822,1.387010336
25.25266647,8.192539215,2.873332977,2.690594196,30.69670868,0,4.14265728,1.573107243
25.21041107,8.264730453,2.779625177,2.500561476,30.72493553,0,3.738405466,1.038835526
24.9371109,8.404809952,2.382018566,2.005068779,30.76982117,0,3.677873611,1.004238844
24.81752014,8.524839401,1.857738853,1.513109922,30.81893539,0,3.407474041,0.778189361
25.02088547,8.47850132,1.12003994,0.844338,30.80189514,0,2.976592302,0.5089733
25.39106178,8.252632141,0.733403921,0.557853758,30.79349136,0,2.874799967,0.446420431
25.4516716,8.097970963,0.852046072,0.551766276,30.73806572,0,2.779923439,0.417844772
25.58264923,8.099701881,0.694720626,0.543091774,30.80711746,0,2.484919548,0.241546929
25.70137215,8.100065231,0.703742206,0.520499408,30.7654953,0,2.338889837,0.404969752
25.74822617,8.050387383,0.62468487,0.526673138,30.75050545,0,2.959373951,0.572041452
25.82125282,7.966557503,0.568527043,0.526594758,30.84929657,0,3.154516935,0.628347576
25.97514725,7.945032597,0.596321344,0.526590884,30.89381981,0,2.796933889,0.444490761
25.93784904,7.826582432,0.696284354,0.525963843,30.86642456,0,2.815242052,0.441830903
25.65009499,7.960363388,1.306346297,0.907936811,30.85164833,0,2.969414711,0.510035574
25.3110466,8.083429337,2.093850613,1.787043691,30.90712929,0,2.940374613,0.450811952
25.17968369,8.166602135,1.589936256,1.289494395,30.96484184,0,2.986778021,0.286108077
25.30869102,8.126378059,1.253546476,1.047635198,31.02004242,0,2.991962671,0.45484519
25.39142609,8.031014442,0.885929585,0.71790123,31.03840637,0,3.120284796,0.489342481
25.80775833,7.754053116,0.385562152,0.526584923,31.0863266,0,2.538066864,0.321572095
26.02239227,7.673316479,0.443667263,0.526008844,31.09806252,0,2.490515232,0.289629996
25.74762917,7.762907982,1.192190289,0.857848942,31.11873245,0,2.96359396,0.506455302
25.54311562,7.824799061,1.035849571,0.818823755,31.17167854,0,3.557281256,0.893854856
25.53070831,7.832851887,0.737623394,0.591956079,31.16135406,0,4.045922756,1.370296597
25.31903839,7.929000378,1.457746267,1.240391135,31.19329071,0,3.613007545,1.147020102
25.12115288,8.009689331,1.67618227,1.483287454,31.24911118,0,3.17153573,0.658696771
24.90834618,8.112131119,2.119360447,1.881102562,31.28791428,0,3.101237535,0.568616867
24.86235237,8.028324127,1.413417101,1.201439261,31.39873695,0,3.002559185,0.491350412
24.8392334,8.045311928,1.17376399,0.949478149,31.38493729,0,2.781981707,0.343760312
24.98540497,7.9953866,0.669006765,0.529591322,31.30138206,0,2.290271282,0.20655939
25.22093773,7.88441658,0.558508039,0.524802029,31.3451004,0,2.204525709,0.150647268
25.39868164,7.805626869,0.44929865,0.524779022,31.3024044,0,2.505946159,0.304990798
25.35876846,7.813647747,0.792670846,0.621549606,31.20041084,0,2.552366734,0.283954114
25.13686943,7.913319111,1.109716535,0.817565024,31.14188194,0,2.848452568,0.490790099
25.00720978,7.943925858,1.171658397,0.907554388,31.15308571,0,2.803739548,0.412161052
25.06877518,7.930216312,1.050069213,0.704059899,31.15217018,0,3.066338301,0.499526769
24.950634,7.942967415,1.017910123,0.70768255,31.16936684,0,3.158094645,0.596844971
24.95197105,7.879989624,0.667456865,0.527830005,31.19778824,0,3.43690443,0.82365346
24.87127686,7.885504723,0.818249702,0.608132839,31.21306992,0,3.446391821,0.758981526
24.70221138,7.956707478,1.266808033,0.83359462,31.31367874,0,3.551254034,0.866185367
24.51568413,8.009558678,1.839736223,1.564701915,31.23232079,0,3.320839405,0.708383977
24.28318977,8.080845833,2.090886116,1.795370102,31.21588135,0,2.988289595,0.502749622
